episode,steps,total_reward,score,success,outcome,epsilon
1852,23,-1.2674540405273436,0,0,failed,0.1567776659433432
1853,44,7.654654266357415,10,0,one_apple,0.15662088827739984
1854,14,29.262199035644528,10,0,one_apple,0.15646426738912245
1855,26,29.10861627197265,10,0,one_apple,0.1563078031217333
1856,32,8.36913903808594,10,0,one_apple,0.15615149531861158
1857,12,9.365884826660153,10,0,one_apple,0.15599534382329297
1858,23,29.01166108703613,10,0,one_apple,0.15583934847946967
1859,32,8.443738342285155,10,0,one_apple,0.15568350913099022
1860,58,27.588449707031234,10,0,one_apple,0.15552782562185924
1861,57,27.14846612548826,10,0,one_apple,0.15537229779623737
1862,34,8.626367797851557,10,0,one_apple,0.15521692549844113
1863,15,9.415552368164061,10,0,one_apple,0.15506170857294269
1864,15,29.33383099365234,10,0,one_apple,0.15490664686436975
1865,33,28.46441735839843,10,0,one_apple,0.15475174021750537
1866,27,8.813990295410154,10,0,one_apple,0.15459698847728787
1867,32,28.594501037597652,10,0,one_apple,0.1544423914888106
1868,37,28.491007904052733,10,0,one_apple,0.15428794909732177
1869,29,8.537321807861318,10,0,one_apple,0.15413366114822444
1870,14,9.415552368164061,10,0,one_apple,0.15397952748707622
1871,55,-2.6621556091308607,0,0,failed,0.15382554795958914
1872,50,27.592189392089836,10,0,one_apple,0.15367172241162955
1873,48,27.72439520263671,10,0,one_apple,0.15351805068921792
1874,26,-1.2582529296875002,0,0,failed,0.1533645326385287
1875,71,-3.5507617187500014,0,0,failed,0.15321116810589017
1876,52,-2.5989301147460946,0,0,failed,0.1530579569377843
1877,64,26.81589514160153,10,0,one_apple,0.1529048989808465
1878,37,28.355075561523435,10,0,one_apple,0.15275199408186566
1879,14,29.434120819091795,10,0,one_apple,0.15259924208778378
1880,13,29.46825759887695,10,0,one_apple,0.15244664284569598
1881,44,27.750193054199208,10,0,one_apple,0.15229419620285028
1882,50,27.947174011230448,10,0,one_apple,0.15214190200664743
1883,44,27.869754699707023,10,0,one_apple,0.15198976010464077
1884,17,29.259836761474606,10,0,one_apple,0.15183777034453613
1885,17,29.295644470214842,10,0,one_apple,0.1516859325741916
1886,17,29.31455921936035,10,0,one_apple,0.1515342466416174
1887,30,28.63272100830077,10,0,one_apple,0.1513827123949758
1888,14,9.397355773925774,10,0,one_apple,0.15123132968258082
1889,20,29.439081665039062,10,0,one_apple,0.15108009835289823
1890,47,27.623537353515623,10,0,one_apple,0.15092901825454533
1891,64,-2.9613358764648456,0,0,failed,0.15077808923629077
1892,15,29.297450927734374,10,0,one_apple,0.15062731114705447
1893,42,7.927535919189449,10,0,one_apple,0.1504766838359074
1894,18,-0.6926646118164063,10,0,one_apple,0.15032620715207148
1895,18,-0.8905846557617187,0,0,failed,0.1501758809449194
1896,84,-24.14696893310547,0,0,failed,0.15002570506397447
1897,17,-0.9175267944335938,0,0,failed,0.1498756793589105
1898,26,28.795059936523433,10,0,one_apple,0.14972580367955157
1899,31,-1.4775336914062505,0,0,failed,0.14957607787587202
1900,49,-2.3531011047363286,0,0,failed,0.14942650179799613
1901,18,-20.799282592773437,0,0,failed,0.14927707529619813
1902,21,-0.8814745483398438,0,0,failed,0.14912779822090194
1903,35,28.433485763549793,10,0,one_apple,0.14897867042268104
1904,15,9.37029638671875,10,0,one_apple,0.14882969175225835
1905,44,27.777982116699214,10,0,one_apple,0.1486808620605061
1906,41,28.09787374877928,10,0,one_apple,0.14853218119844558
1907,30,28.55947076416015,10,0,one_apple,0.14838364901724713
1908,16,9.308487213134761,10,0,one_apple,0.14823526536822987
1909,17,-20.84094366455078,0,0,failed,0.14808703010286164
1910,45,28.039156555175765,10,0,one_apple,0.1479389430727588
1911,17,29.19200759887695,10,0,one_apple,0.14779100412968604
1912,49,27.7197332458496,10,0,one_apple,0.14764321312555637
1913,43,28.27056530761718,10,0,one_apple,0.14749556991243082
1914,15,9.319460372924802,10,0,one_apple,0.1473480743425184
1915,25,28.953640014648432,10,0,one_apple,0.14720072626817587
1916,27,28.75254830932617,10,0,one_apple,0.1470535255419077
1917,71,-23.535207519531248,0,0,failed,0.1469064720163658
1918,12,-20.50768780517578,0,0,failed,0.14675956554434944
1919,16,29.31802090454101,10,0,one_apple,0.14661280597880508
1920,29,28.414184875488274,10,0,one_apple,0.14646619317282628
1921,14,9.452404479980466,10,0,one_apple,0.14631972697965345
1922,32,8.548587326049795,10,0,one_apple,0.1461734072526738
1923,18,9.22271691894531,10,0,one_apple,0.14602723384542113
1924,52,27.54695489501951,10,0,one_apple,0.14588120661157572
1925,49,7.707282104492165,10,0,one_apple,0.14573532540496414
1926,12,-0.44317481994628927,0,0,failed,0.14558959007955918
1927,16,9.359459762573241,10,0,one_apple,0.1454440004894796
1928,24,28.86497137451171,10,0,one_apple,0.14529855648899012
1929,32,28.457323471069323,10,0,one_apple,0.14515325793250114
1930,35,28.369754699707023,10,0,one_apple,0.14500810467456865
1931,19,29.253048248291012,10,0,one_apple,0.14486309656989407
1932,58,27.476587554931616,10,0,one_apple,0.1447182334733242
1933,17,9.303900848388668,10,0,one_apple,0.14457351523985087
1934,28,28.7611262512207,10,0,one_apple,0.14442894172461102
1935,7,-0.1445949401855469,10,0,one_apple,0.1442845127828864
1936,16,9.231469696044922,10,0,one_apple,0.1441402282701035
1937,27,8.844425964355459,10,0,one_apple,0.1439960880418334
1938,47,28.070835296630843,10,0,one_apple,0.14385209195379156
1939,16,-20.798257995605468,0,0,failed,0.14370823986183776
1940,15,-20.490583984375,0,0,failed,0.1435645316219759
1941,37,28.259865783691396,10,0,one_apple,0.14342096709035393
1942,34,8.666787017822251,10,0,one_apple,0.14327754612326357
1943,44,27.81557019042968,10,0,one_apple,0.14313426857714032
1944,28,29.006149322509756,10,0,one_apple,0.14299113430856317
1945,41,28.26067855834959,10,0,one_apple,0.1428481431742546
1946,4,-0.0975955200195313,0,0,failed,0.14270529503108034
1947,19,-0.8041119689941407,10,0,one_apple,0.14256258973604927
1948,17,9.233422180175776,10,0,one_apple,0.14242002714631322
1949,17,9.43846331787109,10,0,one_apple,0.1422776071191669
1950,51,7.883288223266582,10,0,one_apple,0.14213532951204774
1951,29,28.807673721313474,10,0,one_apple,0.1419931941825357
1952,18,9.040525817871089,10,0,one_apple,0.14185120098835316
1953,54,27.81402203369139,10,0,one_apple,0.1417093497873648
1954,44,28.254219360351552,10,0,one_apple,0.14156764043757744
1955,63,7.154043304443341,10,0,one_apple,0.14142607279713987
1956,27,29.029219604492184,10,0,one_apple,0.14128464672434274
1957,26,29.055780059814445,10,0,one_apple,0.1411433620776184
1958,16,9.201507598876947,10,0,one_apple,0.14100221871554078
1959,16,9.139594100952142,10,0,one_apple,0.14086121649682523
1960,31,28.879734695434564,10,0,one_apple,0.14072035528032842
1961,14,-20.534277893066406,0,0,failed,0.1405796349250481
1962,37,28.407176940917964,10,0,one_apple,0.14043905529012304
1963,9,-20.42270086669922,0,0,failed,0.14029861623483292
1964,18,-0.8416135253906253,0,0,failed,0.1401583176185981
1965,18,-20.86255426025391,0,0,failed,0.1400181593009795
1966,24,-21.10612469482422,0,0,failed,0.1398781411416785
1967,8,-20.418010192871094,0,0,failed,0.13973826300053682
1968,36,-1.9709706420898443,0,0,failed,0.13959852473753628
1969,17,29.368137313842773,10,0,one_apple,0.13945892621279873
1970,20,-0.8419722595214842,0,0,failed,0.13931946728658592
1971,9,-0.29759552001953127,0,0,failed,0.13918014781929933
1972,18,-0.9449219970703125,0,0,failed,0.13904096767148003
1973,4,-0.0975955200195313,0,0,failed,0.13890192670380855
1974,9,-0.2646300659179688,0,0,failed,0.13876302477710473
1975,25,-1.2410671997070317,0,0,failed,0.13862426175232762
1976,22,-1.0767990112304688,0,0,failed,0.1384856374905753
1977,27,28.681229309082028,10,0,one_apple,0.13834715185308472
1978,19,-20.744720947265627,0,0,failed,0.13820880470123162
1979,26,9.186944213867182,10,0,one_apple,0.1380705958965304
1980,36,28.364148071289062,10,0,one_apple,0.13793252530063388
1981,52,27.699484558105468,10,0,one_apple,0.13779459277533324
1982,12,-0.46302947998046884,0,0,failed,0.1376567981825579
1983,9,-20.411008911132814,0,0,failed,0.13751914138437535
1984,22,-1.0376155395507813,0,0,failed,0.13738162224299097
1985,15,29.385892318725585,10,0,one_apple,0.13724424062074797
1986,10,-0.4013897094726563,0,0,failed,0.13710699638012722
1987,14,29.391991760253905,10,0,one_apple,0.1369698893837471
1988,22,-21.128829895019532,0,0,failed,0.13683291949436335
1989,27,28.802972229003906,10,0,one_apple,0.13669608657486898
1990,25,29.081558013916013,10,0,one_apple,0.1365593904882941
1991,18,29.151008453369137,10,0,one_apple,0.1364228310978058
1992,18,29.207604476928708,10,0,one_apple,0.13628640826670801
1993,35,8.642044738769528,10,0,one_apple,0.1361501218584413
1994,36,-1.9528903198242193,0,0,failed,0.13601397173658286
1995,35,28.50352848815918,10,0,one_apple,0.1358779577648463
1996,23,8.829808319091793,10,0,one_apple,0.13574207980708144
1997,36,28.69159841918945,10,0,one_apple,0.13560633772727437
1998,20,-1.2167634887695313,0,0,failed,0.1354707313895471
1999,5,-0.0975955200195313,0,0,failed,0.13533526065815754
2000,5,-0.0975955200195313,0,0,failed,0.1351999253974994
