episode,steps,total_reward,score,success,outcome,epsilon
1412,17,29.318034393310544,10,0,one_apple,0.24348340979971822
1413,42,27.984463378906238,10,0,one_apple,0.2432399263899185
1414,22,9.055285156249994,10,0,one_apple,0.2429966864635286
1415,16,29.427154052734373,10,0,one_apple,0.24275368977706507
1416,14,29.45999298095703,10,0,one_apple,0.24251093608728802
1417,21,9.351897583007812,10,0,one_apple,0.24226842515120073
1418,7,-20.21661459350586,0,0,failed,0.24202615672604952
1419,13,29.556088058471676,10,0,one_apple,0.24178413056932346
1420,40,8.187675659179675,10,0,one_apple,0.24154234643875414
1421,15,29.433677917480466,10,0,one_apple,0.24130080409231539
1422,11,9.649999999999999,10,0,one_apple,0.24105950328822306
1423,27,8.639233123779288,10,0,one_apple,0.24081844378493483
1424,33,28.4851653137207,10,0,one_apple,0.2405776253411499
1425,20,9.328670532226557,10,0,one_apple,0.24033704771580874
1426,14,9.367272460937496,10,0,one_apple,0.24009671066809293
1427,11,-20.599830169677734,0,0,failed,0.23985661395742483
1428,8,-20.35,0,0,failed,0.2396167573434674
1429,20,9.102919616699218,10,0,one_apple,0.23937714058612394
1430,38,8.486207092285145,10,0,one_apple,0.23913776344553783
1431,54,27.840851226806635,10,0,one_apple,0.2388986256820923
1432,31,28.37416198730467,10,0,one_apple,0.2386597270564102
1433,35,28.27771716308592,10,0,one_apple,0.23842106732935378
1434,8,-0.2326585693359375,0,0,failed,0.23818264626202443
1435,8,-20.35,0,0,failed,0.2379444636157624
1436,26,8.957958557128904,10,0,one_apple,0.23770651915214663
1437,9,-20.35,0,0,failed,0.2374688126329945
1438,7,-0.2,0,0,failed,0.23723134382036148
1439,31,28.726276306152343,10,0,one_apple,0.23699411247654112
1440,20,-0.7286355590820314,0,0,failed,0.23675711836406457
1441,15,-0.5432193603515626,10,0,one_apple,0.2365203612457005
1442,14,29.539619567871092,10,0,one_apple,0.2362838408844548
1443,26,9.006596099853516,10,0,one_apple,0.23604755704357036
1444,16,-0.549341049194336,10,0,one_apple,0.2358115094865268
1445,19,29.19274774169922,10,0,one_apple,0.23557569797704025
1446,15,-0.5402995300292969,10,0,one_apple,0.2353401222790632
1447,15,-0.39775189208984385,10,0,one_apple,0.23510478215678413
1448,14,9.39964094543457,10,0,one_apple,0.23486967737462733
1449,21,29.405790893554684,10,0,one_apple,0.2346348076972527
1450,13,9.45,10,0,one_apple,0.23440017288955545
1451,20,29.314764770507807,10,0,one_apple,0.2341657727166659
1452,27,28.776782043457022,10,0,one_apple,0.2339316069439492
1453,36,28.379474761962875,10,0,one_apple,0.23369767533700525
1454,39,28.43711120605467,10,0,one_apple,0.23346397766166824
1455,15,29.337234252929683,10,0,one_apple,0.23323051368400657
1456,9,29.637683593749998,10,0,one_apple,0.23299728317032256
1457,14,9.506997192382808,10,0,one_apple,0.23276428588715223
1458,8,-0.30000000000000004,0,0,failed,0.23253152160126508
1459,20,29.384710144042966,10,0,one_apple,0.23229899007966381
1460,28,28.941859374999993,10,0,one_apple,0.23206669108958414
1461,12,29.7,10,0,one_apple,0.23183462439849456
1462,15,9.33393975830078,10,0,one_apple,0.23160278977409607
1463,11,-0.4056385498046876,0,0,failed,0.23137118698432196
1464,10,-20.292088806152343,0,0,failed,0.23113981579733764
1465,18,9.412840270996089,10,0,one_apple,0.2309086759815403
1466,10,9.75,10,0,one_apple,0.23067776730555875
1467,15,9.321923522949216,10,0,one_apple,0.23044708953825319
1468,23,9.039316894531247,10,0,one_apple,0.23021664244871493
1469,9,-0.3869254150390625,0,0,failed,0.22998642580626621
1470,8,-0.336709716796875,0,0,failed,0.22975643938045995
1471,20,29.18788803100586,10,0,one_apple,0.2295266829410795
1472,8,-0.1318755493164063,0,0,failed,0.22929715625813843
1473,10,-0.31846051025390637,0,0,failed,0.2290678591018803
1474,20,29.0230421142578,10,0,one_apple,0.22883879124277842
1475,10,-0.3287713928222657,0,0,failed,0.22860995245153565
1476,34,28.57558172607421,10,0,one_apple,0.22838134249908412
1477,11,-0.36403195190429694,0,0,failed,0.22815296115658504
1478,13,29.509807617187498,10,0,one_apple,0.22792480819542846
1479,12,29.381219299316406,10,0,one_apple,0.22769688338723304
1480,10,-0.3018045654296875,0,0,failed,0.22746918650384582
1481,23,9.128554107666012,10,0,one_apple,0.22724171731734197
1482,13,9.52219915771484,10,0,one_apple,0.22701447560002463
1483,30,28.427212402343734,10,0,one_apple,0.2267874611244246
1484,13,29.454741882324218,10,0,one_apple,0.22656067366330018
1485,26,28.773321838378905,10,0,one_apple,0.22633411298963688
1486,14,9.294566711425777,10,0,one_apple,0.22610777887664724
1487,32,8.719873413085924,10,0,one_apple,0.22588167109777058
1488,29,28.966801635742186,10,0,one_apple,0.2256557894266728
1489,17,9.549999999999997,10,0,one_apple,0.22543013363724612
1490,15,-20.623177001953124,0,0,failed,0.22520470350360888
1491,51,7.804015563964818,10,0,one_apple,0.2249794988001053
1492,8,-0.22192456054687498,0,0,failed,0.2247545193013052
1493,56,7.70242803955076,10,0,one_apple,0.22452976478200387
1494,27,29.03738800048828,10,0,one_apple,0.22430523501722185
1495,10,29.599999999999998,10,0,one_apple,0.22408092978220462
1496,14,29.446653686523433,10,0,one_apple,0.2238568488524224
1497,53,27.77061529541014,10,0,one_apple,0.22363299200356998
1498,13,9.449999999999996,10,0,one_apple,0.22340935901156642
1499,12,29.498194580078124,10,0,one_apple,0.22318594965255484
1500,17,9.315476745605466,10,0,one_apple,0.22296276370290227
1501,14,9.530338806152344,10,0,one_apple,0.22273980093919937
1502,9,-20.364342407226562,0,0,failed,0.22251706113826017
1503,14,9.344361450195308,10,0,one_apple,0.2222945440771219
1504,6,9.85,10,0,one_apple,0.22207224953304477
1505,27,28.980932983398432,10,0,one_apple,0.22185017728351172
1506,11,9.50642327880859,10,0,one_apple,0.2216283271062282
1507,13,9.520500396728515,10,0,one_apple,0.22140669877912197
1508,33,8.795728408813467,10,0,one_apple,0.22118529208034285
1509,13,29.5,10,0,one_apple,0.2209641067882625
1510,21,9.134793884277336,10,0,one_apple,0.22074314268147424
1511,14,-20.508459045410156,0,0,failed,0.22052239953879277
1512,9,-20.436380554199218,0,0,failed,0.22030187713925398
1513,16,-20.760183532714844,0,0,failed,0.22008157526211472
1514,19,-0.7123880615234376,0,0,failed,0.2198614936868526
1515,14,9.406903076171872,10,0,one_apple,0.21964163219316574
1516,7,-0.2,0,0,failed,0.21942199056097256
1517,37,28.68948541259765,10,0,one_apple,0.2192025685704116
1518,13,29.49819543457031,10,0,one_apple,0.21898336600184118
1519,8,-20.360607421875002,0,0,failed,0.21876438263583933
1520,21,29.111420959472653,10,0,one_apple,0.21854561825320348
1521,28,29.032561828613275,10,0,one_apple,0.21832707263495027
1522,14,29.548687561035155,10,0,one_apple,0.21810874556231533
1523,11,9.50642327880859,10,0,one_apple,0.217890636816753
1524,22,9.122126647949212,10,0,one_apple,0.21767274617993623
1525,14,29.548687561035155,10,0,one_apple,0.2174550734337563
1526,10,-20.395043884277346,0,0,failed,0.21723761836032254
1527,13,29.58225970458984,10,0,one_apple,0.21702038074196223
1528,19,9.286739257812496,10,0,one_apple,0.21680336036122028
1529,14,29.35195970153808,10,0,one_apple,0.21658655700085905
1530,9,-0.2,0,0,failed,0.2163699704438582
1531,22,9.120544433593746,10,0,one_apple,0.21615360047341434
1532,34,28.755600158691397,10,0,one_apple,0.21593744687294092
1533,18,29.360497009277342,10,0,one_apple,0.21572150942606796
1534,29,8.804936462402335,10,0,one_apple,0.2155057879166419
1535,13,29.36931802368164,10,0,one_apple,0.21529028212872525
1536,15,9.45,10,0,one_apple,0.21507499184659654
1537,21,29.16489923095703,10,0,one_apple,0.21485991685474995
1538,42,28.11928997802732,10,0,one_apple,0.2146450569378952
1539,12,29.498194580078124,10,0,one_apple,0.21443041188095732
1540,22,29.14855572509765,10,0,one_apple,0.21421598146907636
1541,9,29.62433752441406,10,0,one_apple,0.21400176548760727
1542,11,-0.3513124389648438,0,0,failed,0.21378776372211966
1543,14,-20.60299038696289,0,0,failed,0.21357397595839755
1544,8,-0.2165594482421875,0,0,failed,0.21336040198243916
1545,14,29.488266784667967,10,0,one_apple,0.21314704158045672
1546,21,29.284340881347653,10,0,one_apple,0.21293389453887626
1547,19,29.11401119995117,10,0,one_apple,0.21272096064433738
1548,12,-20.497789550781253,0,0,failed,0.21250823968369303
1549,33,28.503385803222656,10,0,one_apple,0.21229573144400934
1550,18,9.385449829101557,10,0,one_apple,0.21208343571256533
1551,10,-20.4401923828125,0,0,failed,0.21187135227685275
1552,24,29.104886840820306,10,0,one_apple,0.2116594809245759
1553,17,9.40906576538086,10,0,one_apple,0.21144782144365132
1554,34,28.47023706054687,10,0,one_apple,0.21123637362220768
1555,12,9.473766845703121,10,0,one_apple,0.21102513724858546
1556,36,28.61150399780272,10,0,one_apple,0.21081411211133688
1557,14,29.465922851562496,10,0,one_apple,0.21060329799922556
1558,15,9.419300170898435,10,0,one_apple,0.21039269470122635
1559,23,29.05377368164062,10,0,one_apple,0.21018230200652513
1560,16,29.405777099609374,10,0,one_apple,0.2099721197045186
1561,17,9.436918457031247,10,0,one_apple,0.20976214758481407
1562,14,29.389979553222656,10,0,one_apple,0.20955238543722926
1563,13,29.507911193847654,10,0,one_apple,0.20934283305179202
1564,14,-20.553609985351564,0,0,failed,0.20913349021874023
1565,26,9.040369567871085,10,0,one_apple,0.2089243567285215
1566,10,29.73599639892578,10,0,one_apple,0.20871543237179296
1567,15,9.532897583007813,10,0,one_apple,0.20850671693942116
1568,16,29.417377502441404,10,0,one_apple,0.20829821022248174
1569,15,9.66485278320312,10,0,one_apple,0.20808991201225926
1570,9,29.661601928710937,10,0,one_apple,0.207881822100247
1571,22,29.036883056640622,10,0,one_apple,0.20767394027814676
1572,34,28.50382348632811,10,0,one_apple,0.2074662663378686
1573,13,29.486528579711912,10,0,one_apple,0.20725880007153075
1574,13,29.434106384277342,10,0,one_apple,0.20705154127145922
1575,14,9.476577819824215,10,0,one_apple,0.20684448973018776
1576,32,-1.4545929565429696,0,0,failed,0.20663764524045758
1577,13,29.454741882324218,10,0,one_apple,0.20643100759521713
1578,10,9.507652954101559,10,0,one_apple,0.20622457658762192
1579,41,7.955591247558573,10,0,one_apple,0.2060183520110343
1580,23,29.107590026855462,10,0,one_apple,0.20581233365902327
1581,60,27.362037109374967,10,0,one_apple,0.20560652132536425
1582,53,7.407203369140596,10,0,one_apple,0.20540091480403888
1583,23,28.949327819824216,10,0,one_apple,0.20519551388923485
1584,15,9.449999999999996,10,0,one_apple,0.20499031837534562
1585,31,8.64971820068358,10,0,one_apple,0.20478532805697028
1586,12,29.5123212890625,10,0,one_apple,0.2045805427289133
1587,14,29.4,10,0,one_apple,0.20437596218618437
1588,10,-20.526233154296875,0,0,failed,0.2041715862239982
1589,12,29.547801757812497,10,0,one_apple,0.2039674146377742
1590,26,8.867075439453117,10,0,one_apple,0.20376344722313644
1591,31,28.56546743774414,10,0,one_apple,0.2035596837759133
1592,53,7.408388549804673,10,0,one_apple,0.20335612409213738
1593,19,9.44491009521484,10,0,one_apple,0.20315276796804524
1594,16,-20.56737158203125,0,0,failed,0.2029496152000772
1595,19,9.415922851562495,10,0,one_apple,0.20274666558487714
1596,13,-0.5657390136718751,0,0,failed,0.20254391891929227
1597,21,9.181837829589835,10,0,one_apple,0.20234137500037297
1598,30,-1.1224461364746094,0,0,failed,0.20213903362537258
1599,26,8.987231445312489,10,0,one_apple,0.2019368945917472
1600,13,9.485996398925778,10,0,one_apple,0.20173495769715546
1601,9,-20.242088806152346,0,0,failed,0.2015332227394583
1602,19,-0.7050499267578126,0,0,failed,0.20133168951671884
1603,24,8.931294921874997,10,0,one_apple,0.20113035782720212
1604,17,-0.73829345703125,0,0,failed,0.20092922746937492
1605,29,8.674691040039058,10,0,one_apple,0.20072829824190555
1606,14,29.39819500732422,10,0,one_apple,0.20052756994366364
1607,11,9.549999999999997,10,0,one_apple,0.20032704237371998
1608,11,9.50281408691406,10,0,one_apple,0.20012671533134627
1609,7,-0.31489300537109377,0,0,failed,0.19992658861601492
1610,11,-0.3643582153320313,0,0,failed,0.19972666202739892
1611,12,29.41992834472656,10,0,one_apple,0.19952693536537153
1612,14,9.349999999999998,10,0,one_apple,0.19932740843000615
1613,10,9.563619445800779,10,0,one_apple,0.19912808102157614
1614,27,8.893648223876948,10,0,one_apple,0.19892895294055457
1615,12,29.547801757812497,10,0,one_apple,0.19873002398761402
1616,22,29.045983947753903,10,0,one_apple,0.1985312939636264
1617,14,-20.61782781982422,0,0,failed,0.19833276266966277
1618,34,28.35797131347655,10,0,one_apple,0.1981344299069931
1619,19,29.342196472167966,10,0,one_apple,0.1979362954770861
1620,108,25.020789962768497,20,1,complete,0.197738359181609
1621,59,7.4356420898437285,10,0,one_apple,0.1975406208224274
1622,31,28.776480316162107,10,0,one_apple,0.197343080201605
1623,41,7.8893862304687445,10,0,one_apple,0.19714573712140337
1624,19,-0.7621217041015623,0,0,failed,0.19694859138428197
1625,9,-0.2428277282714844,0,0,failed,0.1967516427928977
1626,13,-0.49155157470703126,10,0,one_apple,0.1965548911501048
1627,10,-0.30000000000000004,0,0,failed,0.19635833625895469
1628,31,28.313836944580075,10,0,one_apple,0.19616197792269574
1629,20,-20.951771606445313,0,0,failed,0.19596581594477305
1630,6,-20.25,0,0,failed,0.19576985012882828
1631,31,8.537095916748045,10,0,one_apple,0.19557408027869944
1632,32,8.342244628906233,10,0,one_apple,0.19537850619842073
1633,11,29.54133276367187,10,0,one_apple,0.19518312769222232
1634,33,28.383560867309562,10,0,one_apple,0.19498794456453009
1635,17,-0.7914407653808594,0,0,failed,0.19479295661996557
1636,6,-20.180975036621096,0,0,failed,0.1945981636633456
1637,13,29.495359008789062,10,0,one_apple,0.19440356549968224
1638,37,28.0849093017578,10,0,one_apple,0.19420916193418256
1639,25,9.048788452148433,10,0,one_apple,0.19401495277224837
1640,48,7.743879882812472,10,0,one_apple,0.19382093781947612
1641,14,9.347070831298826,10,0,one_apple,0.19362711688165665
1642,27,-21.340210998535156,0,0,failed,0.193433489764775
1643,37,8.094244628906228,10,0,one_apple,0.19324005627501023
1644,22,29.0474016418457,10,0,one_apple,0.1930468162187352
1645,31,28.921181610107414,10,0,one_apple,0.19285376940251647
1646,29,-21.348387268066407,0,0,failed,0.19266091563311397
1647,15,9.368791564941404,10,0,one_apple,0.19246825471748086
1648,14,29.403780761718746,10,0,one_apple,0.1922757864627634
1649,31,29.064131805419915,10,0,one_apple,0.1920835106763006
1650,19,29.530557128906246,10,0,one_apple,0.19189142716562432
1651,17,-0.7698001708984376,0,0,failed,0.1916995357384587
1652,20,9.371848022460934,10,0,one_apple,0.19150783620272022
1653,48,7.774307617187485,10,0,one_apple,0.1913163283665175
1654,24,8.972051879882802,10,0,one_apple,0.19112501203815097
1655,52,7.604777557373026,10,0,one_apple,0.1909338870261128
1656,14,29.483440551757813,10,0,one_apple,0.19074295313908668
1657,13,9.44997314453125,10,0,one_apple,0.1905522101859476
1658,20,9.276581604003901,10,0,one_apple,0.19036165797576166
1659,14,29.482950897216796,10,0,one_apple,0.1901712963177859
1660,40,28.487256042480453,10,0,one_apple,0.1899811250214681
1661,36,8.41028240966795,10,0,one_apple,0.18979114389644663
1662,12,29.498194580078124,10,0,one_apple,0.1896013527525502
1663,17,9.460232055664058,10,0,one_apple,0.18941175139979763
1664,15,29.360287658691405,10,0,one_apple,0.18922233964839782
1665,15,9.549999999999997,10,0,one_apple,0.18903311730874942
1666,36,28.306381103515616,10,0,one_apple,0.18884408419144066
1667,12,29.499999999999996,10,0,one_apple,0.1886552401072492
1668,14,9.347289794921874,10,0,one_apple,0.18846658486714196
1669,21,9.216643493652338,10,0,one_apple,0.1882781182822748
1670,18,9.349999999999994,10,0,one_apple,0.18808984016399252
1671,13,9.550536712646483,10,0,one_apple,0.18790175032382853
1672,15,9.532897583007813,10,0,one_apple,0.1877138485735047
1673,31,8.551639678955066,10,0,one_apple,0.1875261347249312
1674,14,9.441262420654295,10,0,one_apple,0.1873386085902063
1675,16,29.3888232421875,10,0,one_apple,0.18715126998161608
1676,9,29.7,10,0,one_apple,0.18696411871163446
1677,20,29.113619445800772,10,0,one_apple,0.18677715459292282
1678,13,-0.50182568359375,0,0,failed,0.1865903774383299
1679,21,28.98788177490234,10,0,one_apple,0.18640378706089158
1680,12,9.449999999999996,10,0,one_apple,0.1862173832738307
1681,8,-20.412527954101563,0,0,failed,0.18603116589055688
1682,25,29.066708862304683,10,0,one_apple,0.18584513472466632
1683,48,27.799304809570298,10,0,one_apple,0.18565928958994166
1684,40,8.497477905273424,10,0,one_apple,0.18547363030035172
1685,21,29.262986114501953,10,0,one_apple,0.18528815667005136
1686,13,29.610112365722653,10,0,one_apple,0.1851028685133813
1687,32,28.946835205078116,10,0,one_apple,0.18491776564486792
1688,24,28.930224121093747,10,0,one_apple,0.18473284787922306
1689,22,9.356255249023434,10,0,one_apple,0.18454811503134383
1690,29,9.120902648925778,10,0,one_apple,0.18436356691631248
1691,10,-0.30000000000000004,0,0,failed,0.18417920334939616
1692,11,9.549999999999997,10,0,one_apple,0.18399502414604677
1693,65,7.050844055175752,10,0,one_apple,0.18381102912190073
1694,44,28.002646728515604,10,0,one_apple,0.18362721809277882
1695,28,-1.2168709106445317,0,0,failed,0.18344359087468604
1696,31,28.988861328124994,10,0,one_apple,0.18326014728381135
1697,14,9.348195007324218,10,0,one_apple,0.18307688713652753
1698,78,26.744774291992147,10,0,one_apple,0.182893810249391
1699,12,29.519928344726562,10,0,one_apple,0.1827109164391416
1700,35,8.505600830078112,10,0,one_apple,0.18252820552270246
1701,14,29.482628417968748,10,0,one_apple,0.18234567731717977
1702,13,29.456997192382808,10,0,one_apple,0.1821633316398626
1703,9,-0.2809750366210938,0,0,failed,0.18198116830822272
1704,12,9.513937316894527,10,0,one_apple,0.1817991871399145
1705,24,29.049417907714844,10,0,one_apple,0.18161738795277457
1706,19,9.135978332519525,10,0,one_apple,0.1814357705648218
1707,15,9.43393743896484,10,0,one_apple,0.18125433479425698
1708,14,29.33450090026855,10,0,one_apple,0.18107308045946272
1709,11,9.50642327880859,10,0,one_apple,0.18089200737900324
1710,28,9.030058410644525,10,0,one_apple,0.18071111537162424
1711,29,28.886218383789053,10,0,one_apple,0.1805304042562526
1712,11,9.517341430664061,10,0,one_apple,0.18034987385199636
1713,84,6.050862365722615,10,0,one_apple,0.18016952397814437
1714,14,29.468266815185544,10,0,one_apple,0.17998935445416622
1715,35,8.331708557128891,10,0,one_apple,0.17980936509971204
1716,15,29.43561029052734,10,0,one_apple,0.17962955573461234
1717,10,-0.30993945312500004,0,0,failed,0.17944992617887773
1718,20,9.343810729980465,10,0,one_apple,0.17927047625269885
1719,23,9.119885253906247,10,0,one_apple,0.17909120577644616
1720,13,9.404460327148437,10,0,one_apple,0.17891211457066972
1721,20,9.33228698730468,10,0,one_apple,0.17873320245609906
1722,16,-20.84992108154297,0,0,failed,0.17855446925364296
1723,15,29.298194580078125,10,0,one_apple,0.17837591478438933
1724,31,8.797331176757798,10,0,one_apple,0.17819753886960493
1725,15,29.394361450195312,10,0,one_apple,0.17801934133073533
1726,29,9.001307952880854,10,0,one_apple,0.17784132198940458
1727,14,9.398314514160155,10,0,one_apple,0.1776634806674152
1728,23,9.180067687988274,10,0,one_apple,0.17748581718674777
1729,22,9.255514465332027,10,0,one_apple,0.17730833136956103
1730,24,28.902961791992176,10,0,one_apple,0.17713102303819148
1731,10,-0.35760955810546885,0,0,failed,0.1769538920151533
1732,59,27.462790039062472,10,0,one_apple,0.17677693812313813
1733,7,-0.0796797485351562,0,0,failed,0.17660016118501498
1734,35,28.34978961181639,10,0,one_apple,0.17642356102382997
1735,14,-20.76787115478516,0,0,failed,0.17624713746280615
1736,16,29.49721362304687,10,0,one_apple,0.17607089032534334
1737,11,29.599999999999998,10,0,one_apple,0.175894819435018
1738,14,9.348195007324218,10,0,one_apple,0.17571892461558297
1739,10,-20.443699096679687,0,0,failed,0.1755432056909674
1740,16,29.38420849609375,10,0,one_apple,0.17536766248527644
1741,11,29.599999999999998,10,0,one_apple,0.17519229482279117
1742,25,28.781885314941395,10,0,one_apple,0.17501710252796837
1743,12,29.519928344726562,10,0,one_apple,0.1748420854254404
1744,25,29.088672180175774,10,0,one_apple,0.17466724334001496
1745,49,27.703148101806615,10,0,one_apple,0.17449257609667496
1746,25,28.820155822753893,10,0,one_apple,0.1743180835205783
1747,35,8.142040161132801,10,0,one_apple,0.1741437654370577
1748,13,29.610112365722653,10,0,one_apple,0.17396962167162064
1749,36,8.312870605468735,10,0,one_apple,0.173795652049949
1750,15,9.393234252929684,10,0,one_apple,0.17362185639789907
1751,27,8.841140930175776,10,0,one_apple,0.17344823454150116
1752,59,7.390361938476538,10,0,one_apple,0.17327478630695967
1753,13,9.52337902832031,10,0,one_apple,0.1731015115206527
1754,11,9.504741882324218,10,0,one_apple,0.17292841000913206
1755,12,29.412321289062497,10,0,one_apple,0.17275548159912293
1756,8,-20.430904968261718,0,0,failed,0.17258272611752382
1757,14,29.4,10,0,one_apple,0.17241014339140628
1758,16,29.371612945556638,10,0,one_apple,0.1722377332480149
1759,14,9.320919662475582,10,0,one_apple,0.17206549551476688
1760,12,9.510213562011714,10,0,one_apple,0.1718934300192521
1761,13,29.599999999999998,10,0,one_apple,0.17172153658923286
1762,12,29.45765295410156,10,0,one_apple,0.17154981505264363
1763,21,159.30547113037107,20,1,complete,0.17137826523759098
1764,12,9.549999999999997,10,0,one_apple,0.1712068869723534
1765,59,7.333659545898406,10,0,one_apple,0.17103568008538103
1766,31,8.730418884277341,10,0,one_apple,0.17086464440529564
1767,16,29.411982666015625,10,0,one_apple,0.17069377976089034
1768,14,29.482621459960935,10,0,one_apple,0.17052308598112945
1769,15,29.45847845458984,10,0,one_apple,0.17035256289514833
1770,7,-20.266559448242187,0,0,failed,0.17018221033225317
1771,14,-20.63670104980469,0,0,failed,0.17001202812192093
1772,14,29.4,10,0,one_apple,0.169842016093799
1773,35,8.582828369140614,10,0,one_apple,0.1696721740777052
1774,14,9.309001037597653,10,0,one_apple,0.1695025019036275
1775,14,9.390565917968747,10,0,one_apple,0.1693329994017239
1776,31,8.738533996582028,10,0,one_apple,0.16916366640232217
1777,9,-0.2428277282714844,0,0,failed,0.16899450273591984
1778,13,-0.4348612060546875,10,0,one_apple,0.16882550823318393
1779,53,7.429566711425764,10,0,one_apple,0.16865668272495074
1780,25,28.81656249999999,10,0,one_apple,0.1684880260422258
1781,46,27.891144470214837,10,0,one_apple,0.16831953801618357
1782,12,29.533068603515623,10,0,one_apple,0.16815121847816739
1783,14,29.482628417968748,10,0,one_apple,0.16798306725968923
1784,31,8.631007049560537,10,0,one_apple,0.16781508419242955
1785,21,9.398314514160152,10,0,one_apple,0.16764726910823713
1786,16,9.493718688964844,10,0,one_apple,0.1674796218391289
1787,13,9.448169982910152,10,0,one_apple,0.16731214221728977
1788,15,29.3569970703125,10,0,one_apple,0.16714483007507247
1789,6,-20.114121231079103,0,0,failed,0.1669776852449974
1790,27,8.865132064819331,10,0,one_apple,0.1668107075597524
1791,23,9.047798522949208,10,0,one_apple,0.16664389685219266
1792,32,28.401995971679675,10,0,one_apple,0.16647725295534047
1793,40,28.097533508300767,10,0,one_apple,0.16631077570238512
1794,16,29.250946228027342,10,0,one_apple,0.16614446492668272
1795,17,9.500423095703123,10,0,one_apple,0.16597832046175603
1796,33,8.341858520507795,10,0,one_apple,0.16581234214129428
1797,40,27.988337036132794,10,0,one_apple,0.16564652979915298
1798,12,29.499999999999996,10,0,one_apple,0.16548088326935384
1799,17,9.380037902832026,10,0,one_apple,0.1653154023860845
1800,38,28.382534484863275,10,0,one_apple,0.1651500869836984
1801,15,29.346007812499998,10,0,one_apple,0.1649849368967147
1802,13,29.572435455322264,10,0,one_apple,0.164819951959818
1803,50,27.81069970703124,10,0,one_apple,0.16465513200785817
1804,12,9.525591674804684,10,0,one_apple,0.1644904768758503
1805,14,9.349999999999998,10,0,one_apple,0.16432598639897444
1806,19,29.304936401367183,10,0,one_apple,0.16416166041257546
1807,16,29.33451248168945,10,0,one_apple,0.16399749875216288
1808,25,9.072815765380856,10,0,one_apple,0.16383350125341073
1809,9,29.7,10,0,one_apple,0.16366966775215733
1810,15,9.549999999999997,10,0,one_apple,0.16350599808440516
1811,16,29.43503533935547,10,0,one_apple,0.16334249208632076
1812,22,29.026844970703124,10,0,one_apple,0.16317914959423443
1813,8,-20.35,0,0,failed,0.1630159704446402
1814,17,29.371142669677734,10,0,one_apple,0.16285295447419557
1815,18,9.382774047851559,10,0,one_apple,0.16269010151972138
1816,12,-0.44130004882812496,0,0,failed,0.16252741141820165
1817,16,9.385777587890622,10,0,one_apple,0.16236488400678345
1818,23,9.114188903808593,10,0,one_apple,0.16220251912277667
1819,13,-20.48485809326172,0,0,failed,0.1620403166036539
1820,25,28.93684521484375,10,0,one_apple,0.16187827628705023
1821,17,29.33643939208984,10,0,one_apple,0.16171639801076318
1822,15,29.37464208984375,10,0,one_apple,0.1615546816127524
1823,36,28.217811584472642,10,0,one_apple,0.16139312693113966
1824,15,-0.65919873046875,10,0,one_apple,0.16123173380420852
1825,16,29.362159851074217,10,0,one_apple,0.16107050207040433
1826,22,29.020080444335928,10,0,one_apple,0.16090943156833393
1827,4,-0.1,0,0,failed,0.1607485221367656
1828,36,28.185850280761702,10,0,one_apple,0.16058777361462884
1829,13,9.448195007324216,10,0,one_apple,0.1604271858410142
1830,29,28.844341247558585,10,0,one_apple,0.16026675865517317
1831,8,-20.35,0,0,failed,0.160106491896518
1832,13,29.49819543457031,10,0,one_apple,0.15994638540462147
1833,20,29.098195007324215,10,0,one_apple,0.15978643901921685
1834,14,9.423379028320308,10,0,one_apple,0.15962665258019765
1835,29,8.593654296874991,10,0,one_apple,0.15946702592761744
1836,15,9.381381286621089,10,0,one_apple,0.15930755890168982
1837,47,28.00899353027342,10,0,one_apple,0.15914825134278812
1838,22,9.028831176757809,10,0,one_apple,0.15898910309144534
1839,23,29.128412780761714,10,0,one_apple,0.1588301139883539
1840,15,29.38344055175781,10,0,one_apple,0.15867128387436555
1841,17,29.35847845458984,10,0,one_apple,0.15851261259049118
1842,10,-0.30000000000000004,0,0,failed,0.1583540999779007
1843,12,-0.5018049926757813,0,0,failed,0.1581957458779228
1844,14,29.424045715332028,10,0,one_apple,0.15803755013204487
1845,15,29.34141534423828,10,0,one_apple,0.15787951258191282
1846,37,8.05054193115232,10,0,one_apple,0.1577216330693309
1847,10,29.618743713378905,10,0,one_apple,0.15756391143626158
1848,15,-20.460470977783203,0,0,failed,0.15740634752482532
1849,12,29.499999999999996,10,0,one_apple,0.1572489411773005
1850,27,28.686684143066397,10,0,one_apple,0.1570916922361232
1851,41,28.05271533203124,10,0,one_apple,0.15693460054388708
1852,39,28.08841906738279,10,0,one_apple,0.1567776659433432
1853,16,9.299999999999994,10,0,one_apple,0.15662088827739984
1854,10,9.649999999999999,10,0,one_apple,0.15646426738912245
1855,90,5.873366790771449,10,0,one_apple,0.1563078031217333
1856,11,29.599999999999998,10,0,one_apple,0.15615149531861158
1857,20,-0.8673715820312501,0,0,failed,0.15599534382329297
1858,48,27.603087402343732,10,0,one_apple,0.15583934847946967
1859,51,27.74510327148435,10,0,one_apple,0.15568350913099022
1860,12,29.528356811523437,10,0,one_apple,0.15552782562185924
1861,15,9.385106994628902,10,0,one_apple,0.15537229779623737
1862,11,29.599999999999998,10,0,one_apple,0.15521692549844113
1863,12,29.599999999999998,10,0,one_apple,0.15506170857294269
1864,13,29.43944708251953,10,0,one_apple,0.15490664686436975
1865,11,29.63183782958984,10,0,one_apple,0.15475174021750537
1866,14,9.407785522460934,10,0,one_apple,0.15459698847728787
